query,n_removed,baseline_loss,filtered_loss,loss_change
0,80,3.4147024154663086,3.433457612991333,0.018755197525024414
1,80,3.568878173828125,3.5897510051727295,0.020872831344604492
2,80,3.5119571685791016,3.535282850265503,0.023325681686401367
3,80,3.0372283458709717,3.054594039916992,0.017365694046020508
4,80,2.8882834911346436,2.907928943634033,0.01964545249938965
5,80,3.440666437149048,3.4684767723083496,0.027810335159301758
6,80,3.3941144943237305,3.420225143432617,0.02611064910888672
7,80,3.4171438217163086,3.446030616760254,0.028886795043945312
8,80,3.1549713611602783,3.1692440509796143,0.014272689819335938
9,80,3.332538366317749,3.3568198680877686,0.02428150177001953
10,80,3.5723326206207275,3.5962226390838623,0.023890018463134766
11,80,3.254579544067383,3.294926881790161,0.04034733772277832
12,80,3.4165847301483154,3.4368209838867188,0.02023625373840332
13,80,3.8514137268066406,3.859318494796753,0.007904767990112305
14,80,3.656752347946167,3.6722099781036377,0.015457630157470703
15,80,3.5882766246795654,3.6030259132385254,0.014749288558959961
16,80,3.951202869415283,3.966547966003418,0.015345096588134766
17,80,3.7247207164764404,3.900372266769409,0.17565155029296875
18,80,2.930738687515259,2.948094129562378,0.01735544204711914
19,80,2.5270206928253174,2.5592732429504395,0.03225255012512207
