query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,200,0.016575336456298828,0.0009085337320963541,0.00027035209127571747,3,1
1,200,0.02283000946044922,0.00025765101114908856,0.0010776872210661386,3,1
2,200,0.01011967658996582,0.0010314782460530598,0.001442462438738311,3,1
3,200,0.01395869255065918,-0.0005846023559570312,0.0007565225141004718,3,1
4,200,0.012816190719604492,-0.0007903575897216797,0.0018412976102347204,3,1
5,200,0.01841747760772705,0.003093083699544271,0.004015505648455798,3,1
6,200,-0.008864164352416992,-0.0018315315246582031,0.002005677262084106,3,4
7,200,0.031058549880981445,0.0022515455881754556,0.00043662906977402993,3,1
8,200,0.0419921875,-6.794929504394531e-05,0.0005948021776024407,3,1
9,200,0.04102814197540283,-0.0015864372253417969,0.004408929749846783,3,1
10,200,0.02069234848022461,0.00021950403849283853,0.0008166670698619369,3,1
11,200,0.01826786994934082,-0.0022226969401041665,0.0011480927375956817,3,1
12,200,-0.005430698394775391,-0.0018510818481445312,0.0011811558879741683,3,4
13,200,0.024613380432128906,-0.0020039876302083335,0.000967708040270778,3,1
14,200,0.033550262451171875,-0.0007321039835611979,0.0008212732896517693,3,1
15,200,0.025177955627441406,0.00022562344868977865,0.0007178731288063959,3,1
16,200,0.016423702239990234,-0.0015227794647216797,0.00047042644075658956,3,1
17,200,0.02744126319885254,-0.001652081807454427,0.0007600640835439099,3,1
18,200,0.02856731414794922,-0.002321481704711914,0.0007079573844038911,3,1
19,200,0.03223562240600586,-0.003867546717325846,0.0016114240549547135,3,1
