subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,160,3.4124386310577393,3.4117984771728516,-0.0006401538848876953
0,1,160,3.544938802719116,3.543607711791992,-0.0013310909271240234
0,2,160,3.461704969406128,3.4611263275146484,-0.0005786418914794922
0,3,160,3.000494956970215,3.0013444423675537,0.0008494853973388672
0,4,160,2.8379557132720947,2.83660626411438,-0.0013494491577148438
0,5,160,3.3483219146728516,3.3494794368743896,0.001157522201538086
0,6,160,3.3394229412078857,3.3388073444366455,-0.0006155967712402344
0,7,160,3.3505871295928955,3.350863456726074,0.00027632713317871094
0,8,160,3.0590438842773438,3.059441089630127,0.0003972053527832031
0,9,160,3.2809059619903564,3.281428813934326,0.0005228519439697266
0,10,160,3.5031790733337402,3.5024919509887695,-0.0006871223449707031
0,11,160,3.1410505771636963,3.141266107559204,0.0002155303955078125
0,12,160,3.3397011756896973,3.3388493061065674,-0.0008518695831298828
0,13,160,3.8051533699035645,3.8052303791046143,7.700920104980469e-05
0,14,160,3.638672113418579,3.638705253601074,3.314018249511719e-05
0,15,160,3.561279773712158,3.560486316680908,-0.00079345703125
0,16,160,3.921374797821045,3.9215328693389893,0.00015807151794433594
0,17,160,3.5918846130371094,3.5930051803588867,0.0011205673217773438
0,18,160,2.910109043121338,2.9104950428009033,0.0003859996795654297
0,19,160,2.50350022315979,2.5033748149871826,-0.00012540817260742188
1,0,160,3.4124386310577393,3.4131202697753906,0.0006816387176513672
1,1,160,3.544938802719116,3.5455853939056396,0.0006465911865234375
1,2,160,3.461704969406128,3.4624173641204834,0.0007123947143554688
1,3,160,3.000494956970215,3.0007333755493164,0.0002384185791015625
1,4,160,2.8379557132720947,2.8376340866088867,-0.0003216266632080078
1,5,160,3.3483219146728516,3.3490235805511475,0.0007016658782958984
1,6,160,3.3394229412078857,3.3391754627227783,-0.0002474784851074219
1,7,160,3.3505871295928955,3.3512039184570312,0.0006167888641357422
1,8,160,3.0590438842773438,3.0589945316314697,-4.935264587402344e-05
1,9,160,3.2809059619903564,3.2808713912963867,-3.457069396972656e-05
1,10,160,3.5031790733337402,3.503631353378296,0.00045228004455566406
1,11,160,3.1410505771636963,3.1412432193756104,0.0001926422119140625
1,12,160,3.3397011756896973,3.3463244438171387,0.006623268127441406
1,13,160,3.8051533699035645,3.805758476257324,0.0006051063537597656
1,14,160,3.638672113418579,3.6400203704833984,0.001348257064819336
1,15,160,3.561279773712158,3.5603246688842773,-0.0009551048278808594
1,16,160,3.921374797821045,3.923067569732666,0.0016927719116210938
1,17,160,3.5918846130371094,3.5897412300109863,-0.002143383026123047
1,18,160,2.910109043121338,2.910505771636963,0.000396728515625
1,19,160,2.50350022315979,2.5034425258636475,-5.7697296142578125e-05
2,0,160,3.4124386310577393,3.4123170375823975,-0.00012159347534179688
2,1,160,3.544938802719116,3.543074607849121,-0.0018641948699951172
2,2,160,3.461704969406128,3.462099313735962,0.0003943443298339844
2,3,160,3.000494956970215,3.0001957416534424,-0.00029921531677246094
2,4,160,2.8379557132720947,2.8382458686828613,0.00029015541076660156
2,5,160,3.3483219146728516,3.348784923553467,0.0004630088806152344
2,6,160,3.3394229412078857,3.3407840728759766,0.0013611316680908203
2,7,160,3.3505871295928955,3.351468324661255,0.000881195068359375
2,8,160,3.0590438842773438,3.0600290298461914,0.0009851455688476562
2,9,160,3.2809059619903564,3.2809035778045654,-2.384185791015625e-06
2,10,160,3.5031790733337402,3.5025618076324463,-0.0006172657012939453
2,11,160,3.1410505771636963,3.1436524391174316,0.0026018619537353516
2,12,160,3.3397011756896973,3.3406713008880615,0.0009701251983642578
2,13,160,3.8051533699035645,3.8057022094726562,0.0005488395690917969
2,14,160,3.638672113418579,3.639497995376587,0.0008258819580078125
2,15,160,3.561279773712158,3.5614867210388184,0.00020694732666015625
2,16,160,3.921374797821045,3.9220669269561768,0.0006921291351318359
2,17,160,3.5918846130371094,3.594362735748291,0.0024781227111816406
2,18,160,2.910109043121338,2.9103121757507324,0.00020313262939453125
2,19,160,2.50350022315979,2.5021657943725586,-0.0013344287872314453
3,0,160,3.4124386310577393,3.4111530780792236,-0.001285552978515625
3,1,160,3.544938802719116,3.545875072479248,0.0009362697601318359
3,2,160,3.461704969406128,3.463771104812622,0.0020661354064941406
3,3,160,3.000494956970215,3.001638412475586,0.0011434555053710938
3,4,160,2.8379557132720947,2.8385918140411377,0.0006361007690429688
3,5,160,3.3483219146728516,3.3488428592681885,0.0005209445953369141
3,6,160,3.3394229412078857,3.3395915031433105,0.0001685619354248047
3,7,160,3.3505871295928955,3.3516716957092285,0.0010845661163330078
3,8,160,3.0590438842773438,3.059434175491333,0.0003902912139892578
3,9,160,3.2809059619903564,3.2811553478240967,0.0002493858337402344
3,10,160,3.5031790733337402,3.502948045730591,-0.00023102760314941406
3,11,160,3.1410505771636963,3.1409525871276855,-9.799003601074219e-05
3,12,160,3.3397011756896973,3.339304208755493,-0.00039696693420410156
3,13,160,3.8051533699035645,3.8056480884552,0.0004947185516357422
3,14,160,3.638672113418579,3.6402485370635986,0.0015764236450195312
3,15,160,3.561279773712158,3.56213641166687,0.0008566379547119141
3,16,160,3.921374797821045,3.9220399856567383,0.0006651878356933594
3,17,160,3.5918846130371094,3.5899837017059326,-0.0019009113311767578
3,18,160,2.910109043121338,2.91062068939209,0.0005116462707519531
3,19,160,2.50350022315979,2.502553939819336,-0.0009462833404541016
4,0,160,3.4124386310577393,3.412914991378784,0.0004763603210449219
4,1,160,3.544938802719116,3.5435163974761963,-0.0014224052429199219
4,2,160,3.461704969406128,3.46114444732666,-0.0005605220794677734
4,3,160,3.000494956970215,3.0012943744659424,0.0007994174957275391
4,4,160,2.8379557132720947,2.836134433746338,-0.001821279525756836
4,5,160,3.3483219146728516,3.3488919734954834,0.0005700588226318359
4,6,160,3.3394229412078857,3.3392553329467773,-0.00016760826110839844
4,7,160,3.3505871295928955,3.351025342941284,0.0004382133483886719
4,8,160,3.0590438842773438,3.05808687210083,-0.0009570121765136719
4,9,160,3.2809059619903564,3.281092882156372,0.000186920166015625
4,10,160,3.5031790733337402,3.5040695667266846,0.0008904933929443359
4,11,160,3.1410505771636963,3.1421926021575928,0.0011420249938964844
4,12,160,3.3397011756896973,3.347839117050171,0.008137941360473633
4,13,160,3.8051533699035645,3.8056938648223877,0.0005404949188232422
4,14,160,3.638672113418579,3.6384470462799072,-0.000225067138671875
4,15,160,3.561279773712158,3.561969518661499,0.0006897449493408203
4,16,160,3.921374797821045,3.920811653137207,-0.0005631446838378906
4,17,160,3.5918846130371094,3.591116189956665,-0.0007684230804443359
4,18,160,2.910109043121338,2.9104559421539307,0.00034689903259277344
4,19,160,2.50350022315979,2.5031075477600098,-0.00039267539978027344
5,0,160,3.4124386310577393,3.413370370864868,0.0009317398071289062
5,1,160,3.544938802719116,3.545548677444458,0.0006098747253417969
5,2,160,3.461704969406128,3.4608137607574463,-0.0008912086486816406
5,3,160,3.000494956970215,2.9985079765319824,-0.001986980438232422
5,4,160,2.8379557132720947,2.8388075828552246,0.0008518695831298828
5,5,160,3.3483219146728516,3.3480818271636963,-0.00024008750915527344
5,6,160,3.3394229412078857,3.339169979095459,-0.0002529621124267578
5,7,160,3.3505871295928955,3.351785898208618,0.0011987686157226562
5,8,160,3.0590438842773438,3.0597639083862305,0.0007200241088867188
5,9,160,3.2809059619903564,3.281482696533203,0.0005767345428466797
5,10,160,3.5031790733337402,3.503356456756592,0.0001773834228515625
5,11,160,3.1410505771636963,3.141394853591919,0.00034427642822265625
5,12,160,3.3397011756896973,3.338505268096924,-0.0011959075927734375
5,13,160,3.8051533699035645,3.8059048652648926,0.000751495361328125
5,14,160,3.638672113418579,3.638934850692749,0.0002627372741699219
5,15,160,3.561279773712158,3.5631158351898193,0.0018360614776611328
5,16,160,3.921374797821045,3.9215919971466064,0.00021719932556152344
5,17,160,3.5918846130371094,3.591043472290039,-0.0008411407470703125
5,18,160,2.910109043121338,2.9100663661956787,-4.267692565917969e-05
5,19,160,2.50350022315979,2.5022661685943604,-0.0012340545654296875
6,0,160,3.4124386310577393,3.4113006591796875,-0.0011379718780517578
6,1,160,3.544938802719116,3.5460338592529297,0.0010950565338134766
6,2,160,3.461704969406128,3.460232973098755,-0.0014719963073730469
6,3,160,3.000494956970215,3.0006818771362305,0.000186920166015625
6,4,160,2.8379557132720947,2.836618423461914,-0.001337289810180664
6,5,160,3.3483219146728516,3.3463149070739746,-0.002007007598876953
6,6,160,3.3394229412078857,3.3371989727020264,-0.002223968505859375
6,7,160,3.3505871295928955,3.350433349609375,-0.0001537799835205078
6,8,160,3.0590438842773438,3.0590739250183105,3.0040740966796875e-05
6,9,160,3.2809059619903564,3.2786223888397217,-0.0022835731506347656
6,10,160,3.5031790733337402,3.5030670166015625,-0.00011205673217773438
6,11,160,3.1410505771636963,3.139086961746216,-0.0019636154174804688
6,12,160,3.3397011756896973,3.339280843734741,-0.0004203319549560547
6,13,160,3.8051533699035645,3.8050875663757324,-6.580352783203125e-05
6,14,160,3.638672113418579,3.640597343444824,0.0019252300262451172
6,15,160,3.561279773712158,3.5610499382019043,-0.00022983551025390625
6,16,160,3.921374797821045,3.92079758644104,-0.0005772113800048828
6,17,160,3.5918846130371094,3.59236741065979,0.00048279762268066406
6,18,160,2.910109043121338,2.9095253944396973,-0.000583648681640625
6,19,160,2.50350022315979,2.503528594970703,2.8371810913085938e-05
7,0,160,3.4124386310577393,3.4122724533081055,-0.00016617774963378906
7,1,160,3.544938802719116,3.5454068183898926,0.0004680156707763672
7,2,160,3.461704969406128,3.4615418910980225,-0.00016307830810546875
7,3,160,3.000494956970215,3.0007412433624268,0.00024628639221191406
7,4,160,2.8379557132720947,2.8382956981658936,0.0003399848937988281
7,5,160,3.3483219146728516,3.3473236560821533,-0.0009982585906982422
7,6,160,3.3394229412078857,3.3399198055267334,0.0004968643188476562
7,7,160,3.3505871295928955,3.3511130809783936,0.0005259513854980469
7,8,160,3.0590438842773438,3.0582756996154785,-0.0007681846618652344
7,9,160,3.2809059619903564,3.2806766033172607,-0.00022935867309570312
7,10,160,3.5031790733337402,3.5033178329467773,0.00013875961303710938
7,11,160,3.1410505771636963,3.141237497329712,0.000186920166015625
7,12,160,3.3397011756896973,3.339925765991211,0.00022459030151367188
7,13,160,3.8051533699035645,3.8053131103515625,0.00015974044799804688
7,14,160,3.638672113418579,3.6393935680389404,0.0007214546203613281
7,15,160,3.561279773712158,3.562666177749634,0.001386404037475586
7,16,160,3.921374797821045,3.922226667404175,0.0008518695831298828
7,17,160,3.5918846130371094,3.590790033340454,-0.0010945796966552734
7,18,160,2.910109043121338,2.909522533416748,-0.0005865097045898438
7,19,160,2.50350022315979,2.503333568572998,-0.0001666545867919922
8,0,160,3.4124386310577393,3.411564588546753,-0.0008740425109863281
8,1,160,3.544938802719116,3.5425803661346436,-0.0023584365844726562
8,2,160,3.461704969406128,3.460036039352417,-0.0016689300537109375
8,3,160,3.000494956970215,3.0026097297668457,0.0021147727966308594
8,4,160,2.8379557132720947,2.8377304077148438,-0.00022530555725097656
8,5,160,3.3483219146728516,3.34753155708313,-0.0007903575897216797
8,6,160,3.3394229412078857,3.3390092849731445,-0.00041365623474121094
8,7,160,3.3505871295928955,3.3504137992858887,-0.00017333030700683594
8,8,160,3.0590438842773438,3.05778169631958,-0.0012621879577636719
8,9,160,3.2809059619903564,3.2805802822113037,-0.0003256797790527344
8,10,160,3.5031790733337402,3.503065586090088,-0.00011348724365234375
8,11,160,3.1410505771636963,3.143528938293457,0.002478361129760742
8,12,160,3.3397011756896973,3.3388845920562744,-0.0008165836334228516
8,13,160,3.8051533699035645,3.804471731185913,-0.0006816387176513672
8,14,160,3.638672113418579,3.639669895172119,0.000997781753540039
8,15,160,3.561279773712158,3.5630834102630615,0.0018036365509033203
8,16,160,3.921374797821045,3.921311140060425,-6.365776062011719e-05
8,17,160,3.5918846130371094,3.5975546836853027,0.005670070648193359
8,18,160,2.910109043121338,2.908748149871826,-0.0013608932495117188
8,19,160,2.50350022315979,2.5042121410369873,0.0007119178771972656
9,0,160,3.4124386310577393,3.4115376472473145,-0.0009009838104248047
9,1,160,3.544938802719116,3.5435800552368164,-0.0013587474822998047
9,2,160,3.461704969406128,3.4621102809906006,0.00040531158447265625
9,3,160,3.000494956970215,2.99942946434021,-0.0010654926300048828
9,4,160,2.8379557132720947,2.836707353591919,-0.0012483596801757812
9,5,160,3.3483219146728516,3.3465120792388916,-0.001809835433959961
9,6,160,3.3394229412078857,3.337851047515869,-0.0015718936920166016
9,7,160,3.3505871295928955,3.3501908779144287,-0.0003962516784667969
9,8,160,3.0590438842773438,3.0579633712768555,-0.0010805130004882812
9,9,160,3.2809059619903564,3.2824385166168213,0.0015325546264648438
9,10,160,3.5031790733337402,3.50319242477417,1.33514404296875e-05
9,11,160,3.1410505771636963,3.141599655151367,0.0005490779876708984
9,12,160,3.3397011756896973,3.3390934467315674,-0.0006077289581298828
9,13,160,3.8051533699035645,3.8058278560638428,0.0006744861602783203
9,14,160,3.638672113418579,3.6393635272979736,0.0006914138793945312
9,15,160,3.561279773712158,3.560767412185669,-0.0005123615264892578
9,16,160,3.921374797821045,3.921541213989258,0.00016641616821289062
9,17,160,3.5918846130371094,3.59043550491333,-0.0014491081237792969
9,18,160,2.910109043121338,2.910271167755127,0.0001621246337890625
9,19,160,2.50350022315979,2.501884937286377,-0.001615285873413086
10,0,160,3.4124386310577393,3.413456439971924,0.0010178089141845703
10,1,160,3.544938802719116,3.5450308322906494,9.202957153320312e-05
10,2,160,3.461704969406128,3.461320400238037,-0.0003845691680908203
10,3,160,3.000494956970215,3.003828525543213,0.003333568572998047
10,4,160,2.8379557132720947,2.8385658264160156,0.0006101131439208984
10,5,160,3.3483219146728516,3.348296880722046,-2.5033950805664062e-05
10,6,160,3.3394229412078857,3.337155342102051,-0.002267599105834961
10,7,160,3.3505871295928955,3.350407600402832,-0.00017952919006347656
10,8,160,3.0590438842773438,3.0592398643493652,0.00019598007202148438
10,9,160,3.2809059619903564,3.282313346862793,0.0014073848724365234
10,10,160,3.5031790733337402,3.5039074420928955,0.0007283687591552734
10,11,160,3.1410505771636963,3.1409056186676025,-0.00014495849609375
10,12,160,3.3397011756896973,3.3390750885009766,-0.0006260871887207031
10,13,160,3.8051533699035645,3.8048601150512695,-0.0002932548522949219
10,14,160,3.638672113418579,3.638949394226074,0.0002772808074951172
10,15,160,3.561279773712158,3.5623414516448975,0.0010616779327392578
10,16,160,3.921374797821045,3.9218268394470215,0.0004520416259765625
10,17,160,3.5918846130371094,3.590113401412964,-0.0017712116241455078
10,18,160,2.910109043121338,2.910583257675171,0.0004742145538330078
10,19,160,2.50350022315979,2.5045220851898193,0.0010218620300292969
11,0,160,3.4124386310577393,3.4126250743865967,0.00018644332885742188
11,1,160,3.544938802719116,3.544679641723633,-0.00025916099548339844
11,2,160,3.461704969406128,3.46336030960083,0.0016553401947021484
11,3,160,3.000494956970215,3.0008771419525146,0.0003821849822998047
11,4,160,2.8379557132720947,2.8373160362243652,-0.0006396770477294922
11,5,160,3.3483219146728516,3.349766731262207,0.0014448165893554688
11,6,160,3.3394229412078857,3.3405568599700928,0.0011339187622070312
11,7,160,3.3505871295928955,3.3497772216796875,-0.0008099079132080078
11,8,160,3.0590438842773438,3.061401128768921,0.0023572444915771484
11,9,160,3.2809059619903564,3.2808926105499268,-1.33514404296875e-05
11,10,160,3.5031790733337402,3.504267692565918,0.0010886192321777344
11,11,160,3.1410505771636963,3.1424810886383057,0.001430511474609375
11,12,160,3.3397011756896973,3.338792085647583,-0.0009090900421142578
11,13,160,3.8051533699035645,3.8084092140197754,0.0032558441162109375
11,14,160,3.638672113418579,3.6388819217681885,0.000209808349609375
11,15,160,3.561279773712158,3.5611026287078857,-0.00017714500427246094
11,16,160,3.921374797821045,3.9217543601989746,0.0003795623779296875
11,17,160,3.5918846130371094,3.5914053916931152,-0.0004792213439941406
11,18,160,2.910109043121338,2.9089131355285645,-0.0011959075927734375
11,19,160,2.50350022315979,2.502685785293579,-0.0008144378662109375
12,0,160,3.4124386310577393,3.4111950397491455,-0.00124359130859375
12,1,160,3.544938802719116,3.54506778717041,0.0001289844512939453
12,2,160,3.461704969406128,3.4595847129821777,-0.0021202564239501953
12,3,160,3.000494956970215,3.000325918197632,-0.0001690387725830078
12,4,160,2.8379557132720947,2.83695387840271,-0.0010018348693847656
12,5,160,3.3483219146728516,3.349724531173706,0.0014026165008544922
12,6,160,3.3394229412078857,3.338625431060791,-0.0007975101470947266
12,7,160,3.3505871295928955,3.351577043533325,0.0009899139404296875
12,8,160,3.0590438842773438,3.0596671104431152,0.0006232261657714844
12,9,160,3.2809059619903564,3.279998540878296,-0.0009074211120605469
12,10,160,3.5031790733337402,3.5032846927642822,0.00010561943054199219
12,11,160,3.1410505771636963,3.141970157623291,0.0009195804595947266
12,12,160,3.3397011756896973,3.3410091400146484,0.0013079643249511719
12,13,160,3.8051533699035645,3.80588960647583,0.000736236572265625
12,14,160,3.638672113418579,3.6392292976379395,0.0005571842193603516
12,15,160,3.561279773712158,3.562654495239258,0.0013747215270996094
12,16,160,3.921374797821045,3.9234707355499268,0.002095937728881836
12,17,160,3.5918846130371094,3.590656280517578,-0.00122833251953125
12,18,160,2.910109043121338,2.91080379486084,0.0006947517395019531
12,19,160,2.50350022315979,2.504542350769043,0.0010421276092529297
13,0,160,3.4124386310577393,3.4121828079223633,-0.00025582313537597656
13,1,160,3.544938802719116,3.5447075366973877,-0.00023126602172851562
13,2,160,3.461704969406128,3.460536003112793,-0.001168966293334961
13,3,160,3.000494956970215,3.0000624656677246,-0.0004324913024902344
13,4,160,2.8379557132720947,2.8375048637390137,-0.0004508495330810547
13,5,160,3.3483219146728516,3.34781551361084,-0.0005064010620117188
13,6,160,3.3394229412078857,3.33976411819458,0.00034117698669433594
13,7,160,3.3505871295928955,3.3506760597229004,8.893013000488281e-05
13,8,160,3.0590438842773438,3.0572781562805176,-0.0017657279968261719
13,9,160,3.2809059619903564,3.280285358428955,-0.0006206035614013672
13,10,160,3.5031790733337402,3.5021798610687256,-0.0009992122650146484
13,11,160,3.1410505771636963,3.1418612003326416,0.0008106231689453125
13,12,160,3.3397011756896973,3.3397579193115234,5.6743621826171875e-05
13,13,160,3.8051533699035645,3.805156946182251,3.5762786865234375e-06
13,14,160,3.638672113418579,3.6376540660858154,-0.0010180473327636719
13,15,160,3.561279773712158,3.5611085891723633,-0.00017118453979492188
13,16,160,3.921374797821045,3.921771287918091,0.00039649009704589844
13,17,160,3.5918846130371094,3.595858335494995,0.003973722457885742
13,18,160,2.910109043121338,2.9096720218658447,-0.00043702125549316406
13,19,160,2.50350022315979,2.504490375518799,0.000990152359008789
14,0,160,3.4124386310577393,3.4096992015838623,-0.002739429473876953
14,1,160,3.544938802719116,3.5434741973876953,-0.0014646053314208984
14,2,160,3.461704969406128,3.4652421474456787,0.0035371780395507812
14,3,160,3.000494956970215,3.006970167160034,0.006475210189819336
14,4,160,2.8379557132720947,2.8395447731018066,0.001589059829711914
14,5,160,3.3483219146728516,3.3511128425598145,0.0027909278869628906
14,6,160,3.3394229412078857,3.3416965007781982,0.0022735595703125
14,7,160,3.3505871295928955,3.353605031967163,0.003017902374267578
14,8,160,3.0590438842773438,3.062710762023926,0.0036668777465820312
14,9,160,3.2809059619903564,3.2817490100860596,0.000843048095703125
14,10,160,3.5031790733337402,3.506639003753662,0.003459930419921875
14,11,160,3.1410505771636963,3.141282796859741,0.00023221969604492188
14,12,160,3.3397011756896973,3.339655876159668,-4.5299530029296875e-05
14,13,160,3.8051533699035645,3.8048532009124756,-0.0003001689910888672
14,14,160,3.638672113418579,3.64188814163208,0.0032160282135009766
14,15,160,3.561279773712158,3.559490442276001,-0.0017893314361572266
14,16,160,3.921374797821045,3.9225034713745117,0.0011286735534667969
14,17,160,3.5918846130371094,3.5901150703430176,-0.0017695426940917969
14,18,160,2.910109043121338,2.9081242084503174,-0.001984834671020508
14,19,160,2.50350022315979,2.5030128955841064,-0.00048732757568359375
15,0,160,3.4124386310577393,3.4117801189422607,-0.0006585121154785156
15,1,160,3.544938802719116,3.5434250831604004,-0.0015137195587158203
15,2,160,3.461704969406128,3.4611780643463135,-0.0005269050598144531
15,3,160,3.000494956970215,2.9999499320983887,-0.0005450248718261719
15,4,160,2.8379557132720947,2.8383781909942627,0.00042247772216796875
15,5,160,3.3483219146728516,3.3507182598114014,0.0023963451385498047
15,6,160,3.3394229412078857,3.340102195739746,0.0006792545318603516
15,7,160,3.3505871295928955,3.351997137069702,0.0014100074768066406
15,8,160,3.0590438842773438,3.059116840362549,7.295608520507812e-05
15,9,160,3.2809059619903564,3.2808873653411865,-1.8596649169921875e-05
15,10,160,3.5031790733337402,3.504565715789795,0.0013866424560546875
15,11,160,3.1410505771636963,3.1421334743499756,0.0010828971862792969
15,12,160,3.3397011756896973,3.3389623165130615,-0.0007388591766357422
15,13,160,3.8051533699035645,3.805795907974243,0.0006425380706787109
15,14,160,3.638672113418579,3.6393957138061523,0.0007236003875732422
15,15,160,3.561279773712158,3.5621073246002197,0.0008275508880615234
15,16,160,3.921374797821045,3.9235780239105225,0.002203226089477539
15,17,160,3.5918846130371094,3.5948662757873535,0.0029816627502441406
15,18,160,2.910109043121338,2.9111480712890625,0.0010390281677246094
15,19,160,2.50350022315979,2.503793716430664,0.00029349327087402344
16,0,160,3.4124386310577393,3.4104390144348145,-0.0019996166229248047
16,1,160,3.544938802719116,3.544853448867798,-8.535385131835938e-05
16,2,160,3.461704969406128,3.462181568145752,0.00047659873962402344
16,3,160,3.000494956970215,2.9996509552001953,-0.0008440017700195312
16,4,160,2.8379557132720947,2.8385987281799316,0.0006430149078369141
16,5,160,3.3483219146728516,3.3483242988586426,2.384185791015625e-06
16,6,160,3.3394229412078857,3.339646577835083,0.00022363662719726562
16,7,160,3.3505871295928955,3.350529670715332,-5.745887756347656e-05
16,8,160,3.0590438842773438,3.058342218399048,-0.0007016658782958984
16,9,160,3.2809059619903564,3.2811930179595947,0.00028705596923828125
16,10,160,3.5031790733337402,3.5035040378570557,0.0003249645233154297
16,11,160,3.1410505771636963,3.1404972076416016,-0.0005533695220947266
16,12,160,3.3397011756896973,3.3465383052825928,0.006837129592895508
