subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,40,3.4147043228149414,3.4158506393432617,0.0011463165283203125
0,1,40,3.568877935409546,3.569485902786255,0.0006079673767089844
0,2,40,3.511955738067627,3.5121262073516846,0.0001704692840576172
0,3,40,3.0372281074523926,3.037224769592285,-3.337860107421875e-06
0,4,40,2.8882806301116943,2.888927936553955,0.0006473064422607422
0,5,40,3.440666913986206,3.440429925918579,-0.00023698806762695312
0,6,40,3.3941152095794678,3.3942246437072754,0.00010943412780761719
0,7,40,3.4171431064605713,3.416428804397583,-0.0007143020629882812
0,8,40,3.1549723148345947,3.156022548675537,0.0010502338409423828
0,9,40,3.332538604736328,3.3311421871185303,-0.0013964176177978516
0,10,40,3.5723345279693604,3.5714807510375977,-0.0008537769317626953
0,11,40,3.254577875137329,3.2556140422821045,0.0010361671447753906
0,12,40,3.4165842533111572,3.417412519454956,0.0008282661437988281
0,13,40,3.8514137268066406,3.8512890338897705,-0.0001246929168701172
0,14,40,3.6567513942718506,3.6572935581207275,0.0005421638488769531
0,15,40,3.5882763862609863,3.5878000259399414,-0.0004763603210449219
0,16,40,3.9512031078338623,3.949916124343872,-0.0012869834899902344
0,17,40,3.7247207164764404,3.727595567703247,0.0028748512268066406
0,18,40,2.9307401180267334,2.9308865070343018,0.00014638900756835938
0,19,40,2.5270211696624756,2.5276410579681396,0.0006198883056640625
1,0,40,3.4147043228149414,3.413949966430664,-0.0007543563842773438
1,1,40,3.568877935409546,3.5696544647216797,0.0007765293121337891
1,2,40,3.511955738067627,3.512082815170288,0.0001270771026611328
1,3,40,3.0372281074523926,3.0369796752929688,-0.0002484321594238281
1,4,40,2.8882806301116943,2.888322591781616,4.1961669921875e-05
1,5,40,3.440666913986206,3.4409966468811035,0.00032973289489746094
1,6,40,3.3941152095794678,3.394737720489502,0.0006225109100341797
1,7,40,3.4171431064605713,3.4172396659851074,9.655952453613281e-05
1,8,40,3.1549723148345947,3.1560914516448975,0.0011191368103027344
1,9,40,3.332538604736328,3.3321495056152344,-0.00038909912109375
1,10,40,3.5723345279693604,3.572326421737671,-8.106231689453125e-06
1,11,40,3.254577875137329,3.256117820739746,0.0015399456024169922
1,12,40,3.4165842533111572,3.416837453842163,0.0002532005310058594
1,13,40,3.8514137268066406,3.84800124168396,-0.003412485122680664
1,14,40,3.6567513942718506,3.6572835445404053,0.0005321502685546875
1,15,40,3.5882763862609863,3.589700937271118,0.001424551010131836
1,16,40,3.9512031078338623,3.9507405757904053,-0.00046253204345703125
1,17,40,3.7247207164764404,3.725118637084961,0.0003979206085205078
1,18,40,2.9307401180267334,2.9310660362243652,0.00032591819763183594
1,19,40,2.5270211696624756,2.5275719165802,0.0005507469177246094
2,0,40,3.4147043228149414,3.4145164489746094,-0.00018787384033203125
2,1,40,3.568877935409546,3.5689990520477295,0.00012111663818359375
2,2,40,3.511955738067627,3.51202654838562,7.081031799316406e-05
2,3,40,3.0372281074523926,3.0377893447875977,0.0005612373352050781
2,4,40,2.8882806301116943,2.889185667037964,0.0009050369262695312
2,5,40,3.440666913986206,3.4418392181396484,0.0011723041534423828
2,6,40,3.3941152095794678,3.394993543624878,0.0008783340454101562
2,7,40,3.4171431064605713,3.4180307388305664,0.0008876323699951172
2,8,40,3.1549723148345947,3.1555263996124268,0.0005540847778320312
2,9,40,3.332538604736328,3.3326303958892822,9.179115295410156e-05
2,10,40,3.5723345279693604,3.5728390216827393,0.0005044937133789062
2,11,40,3.254577875137329,3.2537271976470947,-0.000850677490234375
2,12,40,3.4165842533111572,3.4167985916137695,0.0002143383026123047
2,13,40,3.8514137268066406,3.850663661956787,-0.0007500648498535156
2,14,40,3.6567513942718506,3.657137632369995,0.00038623809814453125
2,15,40,3.5882763862609863,3.5867879390716553,-0.0014884471893310547
2,16,40,3.9512031078338623,3.951037645339966,-0.00016546249389648438
2,17,40,3.7247207164764404,3.7244958877563477,-0.00022482872009277344
2,18,40,2.9307401180267334,2.9311177730560303,0.000377655029296875
2,19,40,2.5270211696624756,2.5272042751312256,0.00018310546875
