query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,320,0.013363838195800781,-0.0006421406869776547,7.661711424589157e-05,3,1
1,320,0.021918535232543945,-4.7206878662109375e-05,0.0019450997933745384,3,1
2,320,0.01886749267578125,-0.0003105004725512117,0.0016845333157107234,3,1
3,320,0.012248754501342773,0.001161336898803711,0.0008967272588051856,3,1
