query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,-1.0,0.0,-0.8534986702675817,0.3489525774708744,3,3.357654333114624
1,0.5,0.6666666666666666,0.8426453144911756,0.36199420412614947,3,3.4585511684417725
2,1.0,0.0,0.9761481221367516,0.1393231988367448,3,3.351853609085083
3,0.5,0.6666666666666666,0.46904834909410675,0.6891939940758581,3,2.920982599258423
4,0.5,0.6666666666666666,0.9361152816964414,0.22878800128235668,3,2.782388687133789
5,0.5,0.6666666666666666,0.9978518255946757,0.041735696482576225,3,3.215150833129883
6,1.0,0.0,0.999999656219259,0.0005278808470545655,3,3.2355990409851074
7,1.0,0.0,0.9999966701307941,0.00164289129661284,3,3.237043619155884
8,0.5,0.6666666666666666,0.9888759424013258,0.09504519190560186,3,2.990382671356201
9,1.0,0.0,0.8476680132056504,0.3560119073961809,3,3.183187246322632
10,1.0,0.0,0.8898064327226773,0.30167851799151174,3,3.385686159133911
11,1.0,0.0,0.8338989518627973,0.3722070776714103,3,3.013166666030884
12,1.0,0.0,0.9993908410293935,0.022221966651664947,3,3.2617621421813965
13,0.5,0.6666666666666666,0.9994836884190905,0.02045830937030361,3,3.7604427337646484
14,-0.5,0.6666666666666666,-0.5052456128673577,0.6628037994576914,3,3.5589170455932617
15,-0.5,0.6666666666666666,-0.7766570852975457,0.4338276429508747,3,3.517090082168579
16,1.0,0.0,0.8032238374268419,0.40623257362523163,3,3.85158109664917
17,0.5,0.6666666666666666,0.425570821290325,0.7201466679252058,3,3.45725679397583
18,0.5,0.6666666666666666,0.9671679669834136,0.16358348538985745,3,2.8304810523986816
19,0.5,0.6666666666666666,0.9986613540785323,0.03294400835971382,3,2.4193503856658936
