query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.4666666666666666,0.17393859716506654,0.6898323824928284,0.027281936303895405,10,3.357654333114624
1,0.6,0.06668799999999998,0.5183674621990186,0.12478275457755036,10,3.4585511684417725
2,0.4787878787878787,0.16152292801745594,0.6036966104694541,0.0645901976208657,10,3.351853609085083
3,0.4787878787878787,0.16152292801745594,0.47799494061032943,0.16231833592292422,10,2.920982599258423
4,0.24848484848484845,0.4887763045192432,0.5142897413228202,0.1283015812360609,10,2.782388687133789
5,0.5151515151515151,0.1275528697032343,0.45260967093937265,0.18902661350941058,10,3.215150833129883
6,0.34545454545454546,0.3282265114713672,0.42847271560081557,0.2166647688722213,10,3.2355995178222656
7,0.5393939393939393,0.10759318778241479,0.7027363758292996,0.023421231891799087,10,3.2370433807373047
8,0.5272727272727272,0.11730806555020232,0.46593061184430346,0.174710247337145,10,2.990381956100464
9,0.34545454545454546,0.3282265114713672,0.36532719460033136,0.29923531399676223,10,3.183187246322632
10,0.7575757575757575,0.011143446799694208,0.3353014794162679,0.34357644522910136,10,3.3856875896453857
11,0.6848484848484848,0.028882797506732765,0.44876190547005096,0.19328592369590503,10,3.013166666030884
12,-0.3696969696969697,0.29305007529282234,-0.26474317388057556,0.4597861439422959,10,3.2617621421813965
13,0.1515151515151515,0.6760651759978539,0.2741456097735479,0.44338091805518276,10,3.7604427337646484
14,0.04242424242424241,0.9073638178128159,0.29126188622984217,0.4142194374093361,10,3.55891752243042
15,0.12727272727272726,0.7260570147627894,0.05343056933572291,0.8834537286594714,10,3.5170907974243164
16,0.6,0.06668799999999998,0.5728478123158351,0.08346872208288078,10,3.85158109664917
17,0.6242424242424242,0.053717767217167436,0.6357718348109883,0.04818499476723143,10,3.45725679397583
18,0.6242424242424242,0.053717767217167436,0.6855929351608266,0.028639704265879938,10,2.8304808139801025
19,0.49090909090909085,0.1496556734208368,0.4894734886312472,0.15103266122594472,10,2.4193503856658936
