query,spearman_corr,spearman_p,pearson_corr,pearson_p,N,baseline_loss
0,0.49090909090909085,0.1496556734208368,0.6569016212184651,0.03905806552551454,10,3.357654333114624
1,0.8424242424242423,0.002220031225916843,0.7639887605854936,0.01009498096116007,10,3.4585511684417725
2,0.7696969696969697,0.009221952722215994,0.7543730098799613,0.011694689483387756,10,3.351853609085083
3,0.3696969696969697,0.29305007529282234,0.7727807528156435,0.00877318413642088,10,2.920982599258423
4,0.5393939393939393,0.10759318778241479,0.8375047613121361,0.0024948340957632485,10,2.782388687133789
5,0.709090909090909,0.02166592336753244,0.9978342668404455,9.599944320158391e-11,10,3.215150833129883
6,0.13939393939393938,0.7009318849100584,0.9059362095375156,0.0003053398313499555,10,3.2355995178222656
7,0.7939393939393938,0.006099923313696911,0.8493982570165785,0.0018688394114775317,10,3.2370431423187256
8,0.7939393939393938,0.006099923313696911,0.7846197515502705,0.0071929785214051856,10,2.990382671356201
9,0.7454545454545454,0.013330146315440054,0.8614258894219764,0.0013601821706625075,10,3.183187246322632
10,0.7454545454545454,0.013330146315440054,0.6654104997722123,0.035738507424571866,10,3.3856863975524902
11,0.32121212121212117,0.36546831043867045,0.40410212786088884,0.24678461977419955,10,3.013166666030884
12,0.7696969696969697,0.009221952722215994,0.7092851568216829,0.02161374260840484,10,3.2617621421813965
13,0.6242424242424242,0.053717767217167436,0.6151982446822649,0.05834123879603724,10,3.7604427337646484
14,-0.16363636363636364,0.6514773427962428,-0.21971084489266796,0.541919047327342,10,3.5589160919189453
15,0.09090909090909088,0.8027717312071619,-0.01949213022302581,0.957377161853144,10,3.517090082168579
16,0.13939393939393938,0.7009318849100584,0.37103895221803346,0.2911644001122921,10,3.85158109664917
17,0.4545454545454545,0.18690481034933196,0.45752882156427077,0.18366231087327667,10,3.45725679397583
18,-0.01818181818181818,0.9602404181286242,0.17262891070315747,0.6334279943655995,10,2.8304808139801025
19,0.34545454545454546,0.3282265114713672,0.4258175723187789,0.21983852938631152,10,2.4193503856658936
