query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,160,0.028553247451782227,-0.00014591217041015625,0.0009479104774072766,100,1
1,160,0.03260970115661621,1.2810230145987589e-05,0.0012042889138683677,100,1
2,160,0.05596041679382324,0.0002817273198161274,0.0012976574944332242,100,1
3,160,0.03662919998168945,0.00020716190920211375,0.001359250396490097,100,1
4,160,0.033422231674194336,4.6005250624148175e-05,0.0009933523833751678,100,1
5,160,0.04829668998718262,0.00036833525518886745,0.0012163253268226981,100,1
6,160,0.04318857192993164,-5.53131121705519e-06,0.0013141307281330228,100,1
7,160,0.055078744888305664,0.0002483511052560061,0.0013293015072122216,100,1
8,160,0.03829073905944824,0.0001409935939591378,0.0010731705697253346,100,1
9,160,0.04392361640930176,0.00012476921256165951,0.001107557793147862,100,1
10,160,0.048262596130371094,0.00033102513407357037,0.0010763363679870963,100,1
11,160,0.07833194732666016,0.0005306792445480824,0.0013979608193039894,100,1
12,160,0.06680130958557129,0.000803608912974596,0.0030104557517915964,100,1
13,160,0.031722068786621094,0.00011184453614987433,0.0011828663991764188,100,1
14,160,0.024017333984375,0.00017345667583867908,0.0011184868635609746,100,1
15,160,0.022095680236816406,0.00021799087699037045,0.0008463264675810933,100,1
16,160,0.022402286529541016,0.0004556035855785012,0.0010726244654506445,100,1
17,160,0.2770826816558838,0.0007030749111436307,0.0025165460538119078,100,1
18,160,0.03005671501159668,-9.268522262573242e-05,0.0009557199664413929,100,1
19,160,0.04142165184020996,-0.0001772141404217109,0.00120416225399822,100,1
