subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,640,3.256117820739746,3.255981683731079,-0.0001361370086669922
0,1,640,3.005640983581543,3.0050816535949707,-0.0005593299865722656
0,2,640,3.1984291076660156,3.1973531246185303,-0.0010759830474853516
0,3,640,3.3981688022613525,3.3982605934143066,9.179115295410156e-05
0,4,640,3.029141664505005,3.0285918712615967,-0.0005497932434082031
0,5,640,3.2759270668029785,3.275404214859009,-0.0005228519439697266
0,6,640,3.7580149173736572,3.7585716247558594,0.0005567073822021484
1,0,640,3.256117820739746,3.2559328079223633,-0.0001850128173828125
1,1,640,3.005640983581543,3.0043411254882812,-0.0012998580932617188
1,2,640,3.1984291076660156,3.1969118118286133,-0.0015172958374023438
1,3,640,3.3981688022613525,3.397827386856079,-0.0003414154052734375
1,4,640,3.029141664505005,3.0296120643615723,0.0004703998565673828
1,5,640,3.2759270668029785,3.2758374214172363,-8.96453857421875e-05
1,6,640,3.7580149173736572,3.7584047317504883,0.0003898143768310547
2,0,640,3.256117820739746,3.255579948425293,-0.000537872314453125
2,1,640,3.005640983581543,3.0051567554473877,-0.00048422813415527344
2,2,640,3.1984291076660156,3.1985347270965576,0.00010561943054199219
2,3,640,3.3981688022613525,3.398486614227295,0.0003178119659423828
2,4,640,3.029141664505005,3.029698610305786,0.00055694580078125
2,5,640,3.2759270668029785,3.276350259780884,0.00042319297790527344
2,6,640,3.7580149173736572,3.7586781978607178,0.0006632804870605469
