subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,320,3.2843823432922363,3.28474497795105,0.00036263465881347656
0,1,320,3.4386813640594482,3.4374306201934814,-0.0012507438659667969
0,2,320,3.2796037197113037,3.277838706970215,-0.0017650127410888672
0,3,320,2.874751567840576,2.873852491378784,-0.0008990764617919922
0,4,320,2.723968744277954,2.723050832748413,-0.0009179115295410156
0,5,320,3.131362199783325,3.1303212642669678,-0.0010409355163574219
0,6,320,3.113525390625,3.1145482063293457,0.0010228157043457031
0,7,320,3.181161880493164,3.17977237701416,-0.0013895034790039062
0,8,320,2.904252767562866,2.9038093090057373,-0.00044345855712890625
0,9,320,3.106174945831299,3.1061344146728516,-4.0531158447265625e-05
1,0,320,3.2843823432922363,3.2832913398742676,-0.00109100341796875
1,1,320,3.4386813640594482,3.438041925430298,-0.0006394386291503906
1,2,320,3.2796037197113037,3.2795939445495605,-9.775161743164062e-06
1,3,320,2.874751567840576,2.8738327026367188,-0.0009188652038574219
1,4,320,2.723968744277954,2.7230215072631836,-0.0009472370147705078
1,5,320,3.131362199783325,3.130793333053589,-0.0005688667297363281
1,6,320,3.113525390625,3.113208770751953,-0.000316619873046875
1,7,320,3.181161880493164,3.181755542755127,0.0005936622619628906
1,8,320,2.904252767562866,2.90338397026062,-0.0008687973022460938
1,9,320,3.106174945831299,3.106616735458374,0.0004417896270751953
2,0,320,3.2843823432922363,3.2835986614227295,-0.0007836818695068359
2,1,320,3.4386813640594482,3.4412143230438232,0.002532958984375
2,2,320,3.2796037197113037,3.278144121170044,-0.0014595985412597656
2,3,320,2.874751567840576,2.8740146160125732,-0.0007369518280029297
2,4,320,2.723968744277954,2.723722457885742,-0.00024628639221191406
2,5,320,3.131362199783325,3.1305174827575684,-0.0008447170257568359
2,6,320,3.113525390625,3.1135683059692383,4.291534423828125e-05
2,7,320,3.181161880493164,3.180086612701416,-0.0010752677917480469
2,8,320,2.904252767562866,2.9044888019561768,0.00023603439331054688
2,9,320,3.106174945831299,3.104860305786133,-0.0013146400451660156
