query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,2560,0.23981285095214844,-0.0008269150857813656,0.0013696880778297782,3,1
1,2560,0.2436201572418213,0.0009118716116063297,0.0014544286532327533,3,1
