query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,160,0.026365280151367188,9.084701741812751e-05,0.0009156877058558166,100,1
1,160,0.027100563049316406,0.00012108325609005988,0.0009256117627955973,100,1
2,160,0.04992318153381348,0.00011410713341319934,0.0009691757149994373,100,1
3,160,0.03413081169128418,0.00017614602984394878,0.0008844298426993191,100,1
4,160,0.02774810791015625,7.998466753633693e-05,0.0008048639283515513,100,1
5,160,0.04347348213195801,-9.312630027125124e-06,0.0009871834190562367,100,1
6,160,0.039301156997680664,4.3189524149056524e-05,0.0010486426763236523,100,1
7,160,0.04419565200805664,0.00025846005883067846,0.001036736648529768,100,1
8,160,0.032961130142211914,4.400014950078912e-05,0.0008807806298136711,100,1
9,160,0.03672981262207031,-1.4631747944804374e-05,0.0009184412192553282,100,1
10,160,0.04152083396911621,6.663560634478927e-05,0.0009068466606549919,100,1
11,160,0.05377507209777832,0.00024965047487057745,0.001037104637362063,100,1
12,160,0.05970931053161621,0.0007453203434124589,0.0026297317817807198,100,1
13,160,0.01981067657470703,0.0002076244418276474,0.0008728342945687473,100,1
14,160,0.022136926651000977,0.00010132550960406661,0.0007489015115424991,100,1
15,160,0.020214080810546875,0.00019710064225364476,0.0007935553439892828,100,1
16,160,0.02030158042907715,0.0002528929617255926,0.0008859608205966651,100,1
17,160,0.27332496643066406,0.0006162190693430603,0.0020152952056378126,100,1
18,160,0.025337696075439453,8.311271812999621e-06,0.0008186135673895478,100,1
19,160,0.04903221130371094,-7.19189629307948e-05,0.0011155884712934494,100,1
