query,n_removed,baseline_loss,filtered_loss,loss_change
0,160,3.396277904510498,3.4226431846618652,0.026365280151367188
1,160,3.530170440673828,3.5572710037231445,0.027100563049316406
2,160,3.4340224266052246,3.483945608139038,0.04992318153381348
3,160,3.0028066635131836,3.0369374752044678,0.03413081169128418
4,160,2.826725482940674,2.85447359085083,0.02774810791015625
5,160,3.3522355556488037,3.3957090377807617,0.04347348213195801
6,160,3.3211681842803955,3.360469341278076,0.039301156997680664
7,160,3.337287425994873,3.3814830780029297,0.04419565200805664
8,160,3.0662314891815186,3.0991926193237305,0.032961130142211914
9,160,3.275733470916748,3.3124632835388184,0.03672981262207031
10,160,3.4810545444488525,3.5225753784179688,0.04152083396911621
11,160,3.139291763305664,3.1930668354034424,0.05377507209777832
12,160,3.341867446899414,3.4015767574310303,0.05970931053161621
13,160,3.8215034008026123,3.8413140773773193,0.01981067657470703
14,160,3.629309892654419,3.65144681930542,0.022136926651000977
15,160,3.556509017944336,3.576723098754883,0.020214080810546875
16,160,3.9227938652038574,3.9430954456329346,0.02030158042907715
17,160,3.562779426574707,3.836104393005371,0.27332496643066406
18,160,2.895318031311035,2.9206557273864746,0.025337696075439453
19,160,2.504380226135254,2.553412437438965,0.04903221130371094
