query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,40,0.01641368865966797,0.01182413101196289,0.002006583148613572,3,1
1,40,-0.027474403381347656,-0.03248763084411621,0.022905491292476654,3,2
2,40,-0.035567283630371094,-0.038795631378889084,0.003254834795370698,3,2
3,40,-0.014039754867553711,-0.004019101615995169,0.013861598446965218,3,3
4,40,0.017221927642822266,0.00021807353186886758,0.00267285224981606,3,1
5,40,0.002009749412536621,-0.002990325214341283,0.007891868241131306,3,2
6,40,0.006354570388793945,-0.006704648490995169,0.002073061652481556,3,1
7,40,0.0067594051361083984,0.003568410873413086,0.005078104790300131,3,2
8,40,-0.014965057373046875,-0.019198337569832802,0.005629135295748711,3,1
9,40,-0.013946771621704102,-0.01351956557482481,0.0019251888152211905,3,3
10,40,-0.007363557815551758,-0.005516211036592722,0.00497196801006794,3,3
11,40,0.028371334075927734,0.017695268616080284,0.011726750060915947,3,2
12,40,0.017263412475585938,0.01164555549621582,0.0068255080841481686,3,1
13,40,0.008234977722167969,0.003393491031602025,0.002317824400961399,3,1
14,40,0.007950544357299805,-0.0039693512953817844,0.003220121143385768,3,1
15,40,0.002872943878173828,2.9484430342563428e-05,0.009913384914398193,3,2
16,40,0.0027611255645751953,0.0008681614999659359,0.005011982284486294,3,2
17,40,-0.012078046798706055,-0.002504030941054225,0.007701546885073185,3,4
18,40,0.008547067642211914,-0.007489124778658152,0.0033285561949014664,3,1
19,40,0.005002498626708984,-0.0034884612541645765,0.003792588133364916,3,1
