query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,2560,0.10045409202575684,7.454553997376934e-05,0.00031572816078551114,3,1
1,2560,0.09910082817077637,5.4836273193359375e-05,0.0014206153573468328,3,1
2,2560,0.08600687980651855,-0.00030382475233636796,0.0011068512685596943,3,1
3,2560,0.11390066146850586,2.193450927734375e-05,5.962419163552113e-05,3,1
4,2560,0.10922479629516602,-0.00012008348858216777,0.0008140134159475565,3,1
5,2560,0.08980107307434082,-3.616015237639658e-05,0.0010802735341712832,3,1
6,2560,0.07725143432617188,0.0004649162292480469,0.00020413921447470784,3,1
7,2560,0.06722640991210938,-0.0009048779611475766,0.0005705288494937122,3,1
8,2560,0.0691671371459961,0.00020949046302121133,0.000768631580285728,3,1
9,2560,0.10174369812011719,0.000125885009765625,0.0005197798600420356,3,1
10,2560,0.08802938461303711,0.00019876162696164101,0.0003999805776402354,3,1
11,2560,0.09409689903259277,0.00043201446533203125,0.00038435403257608414,3,1
12,2560,0.2887234687805176,-0.0015443166485056281,0.0007039671181701124,3,1
13,2560,0.08114051818847656,-0.0009494622354395688,0.0010085272369906306,3,1
14,2560,0.09945297241210938,-2.3047130071063293e-06,0.000658957869745791,3,1
15,2560,0.10000967979431152,0.0012405713787302375,0.0013529538409784436,3,1
16,2560,0.07819724082946777,0.0008646647329442203,0.0009391975472681224,3,1
17,2560,0.08906149864196777,0.000896453857421875,0.0007543877582065761,3,1
18,2560,0.08419322967529297,-0.0005717277526855469,0.0007745155598968267,3,1
19,2560,0.11930489540100098,5.5710475862724707e-05,0.0009616638417355716,3,1
