query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,40,0.013470888137817383,0.005093654152005911,0.0015332569601014256,3,1
1,40,-0.001123189926147461,0.005063136573880911,0.0037019532173871994,3,4
2,40,0.011507272720336914,0.006947994232177734,0.0037453966215252876,3,1
3,40,0.0007543563842773438,0.005269050598144531,0.003478321246802807,3,4
4,40,0.04910016059875488,-0.009983062744140625,0.009047294035553932,3,1
5,40,0.04078364372253418,0.0023709535598754883,0.004396139644086361,3,1
6,40,0.007696390151977539,-0.003656148910522461,0.007565798703581095,3,1
7,40,0.011285543441772461,0.005101760383695364,0.003155758371576667,3,1
8,40,0.009514808654785156,-0.0070529780350625515,0.00414270767942071,3,1
9,40,0.01252758502960205,0.004600405693054199,0.001313721644692123,3,1
10,40,0.01744866371154785,0.009516398422420025,0.007548107299953699,3,2
11,40,0.013446807861328125,-0.006102323532104492,0.004525127820670605,3,1
12,40,0.002989530563354492,-0.002151012420654297,0.002470021601766348,3,1
13,40,0.00593113899230957,-0.003204266307875514,0.003196727717295289,3,1
14,40,0.007009029388427734,-0.00374825787730515,0.004869409371167421,3,1
15,40,0.0007426738739013672,-0.010277986526489258,0.0016131072770804167,3,1
16,40,0.003647327423095703,-0.005836168769747019,0.005947890691459179,3,1
17,40,0.014007329940795898,0.009677569381892681,0.0031094171572476625,3,1
18,40,0.04638242721557617,-0.0036857922095805407,0.0023935437202453613,3,1
19,40,0.013423442840576172,-0.0060564675368368626,0.0014337504981085658,3,1
