query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,40,0.009926080703735352,-4.6332675992744043e-05,0.0009008523775264621,3,1
1,40,0.0060923099517822266,-0.00015592575073242188,0.00025993716553784907,3,1
2,40,0.010934829711914062,0.00039474168443121016,0.001027989899739623,3,1
3,40,0.0053882598876953125,-0.00041254362440668046,0.0008443132974207401,3,1
4,40,0.005855083465576172,0.00018827120948117226,0.0007724749739281833,3,1
5,40,0.008983373641967773,-0.0003098646702710539,0.001312882755883038,3,1
6,40,0.0059909820556640625,-0.0004676977696362883,0.0012799825053662062,3,1
7,40,0.010412931442260742,0.00021696090698242188,0.0007617531227879226,3,1
8,40,0.003549814224243164,0.0005605220794677734,0.0005555323441512883,3,1
9,40,0.01010441780090332,-0.0004014174046460539,0.0009199545020237565,3,1
10,40,0.012133359909057617,0.0005886554718017578,0.0014732591807842255,3,1
11,40,0.00850224494934082,-5.0385791837470606e-05,0.00044622895075008273,3,1
12,40,0.0075397491455078125,-0.00016625721764285117,0.0007784515037201345,3,1
13,40,0.007602214813232422,0.0007628599996678531,0.0008021406829357147,3,1
14,40,0.0065119266510009766,0.00017182032752316445,0.00021971462410874665,3,1
15,40,0.0062236785888671875,0.00019288063049316406,0.0010913637233898044,3,1
16,40,0.007410287857055664,0.00034896531724371016,0.0002253698039567098,3,1
17,40,0.04747796058654785,-0.0003864765167236328,0.0003881004231516272,3,1
18,40,0.002893686294555664,0.0004584789276123047,0.0007592512993142009,3,1
19,40,0.00499415397644043,0.0010459423065185547,0.0009903942700475454,3,1
