query,n_removed,baseline_loss,filtered_loss,loss_change
0,160,3.3994996547698975,3.437457323074341,0.03795766830444336
1,160,3.52805757522583,3.567223072052002,0.039165496826171875
2,160,3.434751272201538,3.5051424503326416,0.07039117813110352
3,160,2.9998319149017334,3.0485951900482178,0.048763275146484375
4,160,2.8270788192749023,2.8672423362731934,0.040163516998291016
5,160,3.336920738220215,3.3953936100006104,0.05847287178039551
6,160,3.3232553005218506,3.373373031616211,0.05011773109436035
7,160,3.349578857421875,3.408665180206299,0.05908632278442383
8,160,3.058124303817749,3.0999181270599365,0.0417938232421875
9,160,3.2793195247650146,3.330087423324585,0.05076789855957031
10,160,3.4821460247039795,3.5407347679138184,0.05858874320983887
11,160,3.106966495513916,3.183394432067871,0.07642793655395508
12,160,3.319082021713257,3.412368059158325,0.09328603744506836
13,160,3.8053972721099854,3.832651138305664,0.02725386619567871
14,160,3.6416144371032715,3.671781063079834,0.0301666259765625
15,160,3.567610740661621,3.5928995609283447,0.025288820266723633
16,160,3.921156883239746,3.948145866394043,0.026988983154296875
17,160,3.5154685974121094,3.579362630844116,0.06389403343200684
18,160,2.922896146774292,2.9570846557617188,0.03418850898742676
19,160,2.523024320602417,2.5650782585144043,0.042053937911987305
