query,n_removed,baseline_loss,filtered_loss,loss_change
0,40,3.414703845977783,3.464667797088623,0.049963951110839844
1,40,3.568877696990967,3.6029164791107178,0.03403878211975098
2,40,3.5119552612304688,3.559983015060425,0.048027753829956055
3,40,3.0372278690338135,3.0804247856140137,0.043196916580200195
4,40,2.888282060623169,2.9247865676879883,0.036504507064819336
5,40,3.440667152404785,3.4901278018951416,0.049460649490356445
6,40,3.3941142559051514,3.4286105632781982,0.034496307373046875
7,40,3.4171438217163086,3.464970588684082,0.04782676696777344
8,40,3.1549715995788574,3.1921188831329346,0.03714728355407715
9,40,3.33253812789917,3.3700544834136963,0.03751635551452637
10,40,3.5723328590393066,3.611518383026123,0.039185523986816406
11,40,3.2545790672302246,3.3141872882843018,0.05960822105407715
12,40,3.416584014892578,3.446120262145996,0.02953624725341797
13,40,3.8514137268066406,3.879599094390869,0.028185367584228516
14,40,3.656752347946167,3.6909210681915283,0.03416872024536133
15,40,3.588277816772461,3.6298043727874756,0.04152655601501465
16,40,3.951202869415283,3.978088855743408,0.026885986328125
17,40,3.7247211933135986,3.885486125946045,0.1607649326324463
18,40,2.9307398796081543,2.9900600910186768,0.05932021141052246
19,40,2.5270209312438965,2.6116747856140137,0.08465385437011719
