query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,40,0.049963951110839844,6.71545640216209e-05,0.0009763178532011807,3,1
1,40,0.03403878211975098,0.0005019505624659359,0.00034026935463771224,3,1
2,40,0.048027753829956055,0.00012373924255371094,4.9899019359145314e-05,3,1
3,40,0.043196916580200195,0.0001033941880450584,0.00041520700324326754,3,1
4,40,0.036504507064819336,0.000529686629306525,0.00044255558168515563,3,1
5,40,0.049460649490356445,0.0004211266932543367,0.0007091467850841582,3,1
6,40,0.034496307373046875,0.0005385081167332828,0.0003918952133972198,3,1
7,40,0.04782676696777344,8.789698040345684e-05,0.0008013509796001017,3,1
8,40,0.03714728355407715,0.0009090900421142578,0.00030832859920337796,3,1
9,40,0.03751635551452637,-0.0005641778116114438,0.0007595265051349998,3,1
10,40,0.039185523986816406,-0.0001178582533611916,0.0006861945148557425,3,1
11,40,0.05960822105407715,0.0005745887756347656,0.0012593755964189768,3,1
12,40,0.02953624725341797,0.0004322528839111328,0.00034350756322965026,3,1
13,40,0.028185367584228516,-0.0014293193817138672,0.001745907124131918,3,1
14,40,0.03416872024536133,0.0004856586456298828,8.706392691237852e-05,3,1
15,40,0.04152655601501465,-0.0001819928438635543,0.0014791713329032063,3,1
16,40,0.026885986328125,-0.0006380081176757812,0.0005809262511320412,3,1
17,40,0.1607649326324463,0.0010155836353078485,0.0016396205173805356,3,1
18,40,0.05932021141052246,0.00028324127197265625,0.00012095531565137208,3,1
19,40,0.08465385437011719,0.0004510084690991789,0.00023488287115469575,3,1
