query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,400,0.039505720138549805,-0.0003405412135180086,0.0012758045922964811,3,1
1,400,0.03240799903869629,-0.0005900859832763672,0.0007864086655899882,3,1
