query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,400,0.03680586814880371,0.0005447864532470703,0.0016088773315563571,3,1
1,400,-0.013242959976196289,-0.0010113716125488281,0.002928780872410549,3,4
2,400,-0.008870363235473633,0.0017434755961100261,0.001822033347573834,3,4
3,400,0.02176523208618164,0.0021764437357584634,0.0007729074491966995,3,1
4,400,0.07443451881408691,0.0006729761759440104,0.0017203103492881735,3,1
5,400,0.04514515399932861,0.0015589396158854167,0.0005177215710229124,3,1
6,400,0.03696012496948242,-0.00017611185709635416,0.001397730711086511,3,1
7,400,0.03906583786010742,0.000560919443766276,0.001118387332089895,3,1
8,400,0.008731842041015625,-5.7856241861979164e-05,0.0014384567298488438,3,1
9,400,0.023898839950561523,0.0008699496587117513,0.0034496182212732955,3,1
10,400,0.025962352752685547,0.0029584566752115884,0.00458889394353841,3,1
11,400,0.05220675468444824,0.0060710906982421875,0.0008565358261098936,3,1
12,400,0.03797411918640137,0.0006650288899739584,0.0009289793335275642,3,1
13,400,0.049741506576538086,0.001919110616048177,0.00047619575834378155,3,1
14,400,0.04268169403076172,0.0002454121907552083,0.00030558494740197243,3,1
15,400,0.03765511512756348,0.00032822291056315106,0.00018815445839606755,3,1
16,400,0.025063276290893555,-0.0009335676829020182,0.00055815074294252,3,1
17,400,0.019345998764038086,0.0009450117746988932,0.0021982792953349744,3,1
18,400,0.07190608978271484,0.00015076001485188803,0.0010329623087520317,3,1
19,400,0.05327939987182617,0.0012786388397216797,0.0018561376076414407,3,1
