query,n_removed,baseline_loss,filtered_loss,loss_change
0,320,3.1106691360473633,3.12980580329895,0.019136667251586914
1,320,2.6940314769744873,2.7321267127990723,0.03809523582458496
2,320,2.5865020751953125,2.604698657989502,0.018196582794189453
3,320,2.6513164043426514,2.6811482906341553,0.029831886291503906
4,320,2.6181750297546387,2.6516523361206055,0.0334773063659668
5,320,1.4403645992279053,1.4811406135559082,0.04077601432800293
6,320,3.748059034347534,3.7705235481262207,0.022464513778686523
7,320,3.359992265701294,3.384815216064453,0.02482295036315918
8,320,2.1216301918029785,2.144733428955078,0.02310323715209961
9,320,1.9192163944244385,1.9599894285202026,0.04077303409576416
10,320,2.2080557346343994,2.225532054901123,0.017476320266723633
11,320,3.1614062786102295,3.1878817081451416,0.02647542953491211
12,320,3.2111523151397705,3.2272560596466064,0.016103744506835938
13,320,3.241724729537964,3.261716842651367,0.01999211311340332
14,320,2.8522281646728516,2.8733229637145996,0.021094799041748047
15,320,3.144325017929077,3.171924591064453,0.027599573135375977
16,320,2.5980141162872314,2.6203372478485107,0.022323131561279297
17,320,3.0869204998016357,3.1043851375579834,0.017464637756347656
18,320,2.0943262577056885,2.1496901512145996,0.05536389350891113
19,320,2.2951672077178955,2.3258554935455322,0.03068828582763672
