subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,40,2.8937671184539795,2.892341136932373,-0.0014259815216064453
0,1,40,2.964872360229492,2.964902639389038,3.0279159545898438e-05
0,2,40,2.866971254348755,2.8672354221343994,0.00026416778564453125
0,3,40,2.915562629699707,2.9159302711486816,0.0003676414489746094
0,4,40,3.428081750869751,3.429302930831909,0.0012211799621582031
0,5,40,3.135974645614624,3.135344982147217,-0.0006296634674072266
0,6,40,3.707076072692871,3.706667900085449,-0.000408172607421875
0,7,40,3.759359836578369,3.7595326900482178,0.0001728534698486328
0,8,40,3.7953217029571533,3.795015335083008,-0.0003063678741455078
0,9,40,3.5441396236419678,3.544550895690918,0.0004112720489501953
0,10,40,3.396273374557495,3.3963539600372314,8.058547973632812e-05
0,11,40,2.7513837814331055,2.751431465148926,4.76837158203125e-05
0,12,40,3.1670846939086914,3.1675875186920166,0.0005028247833251953
0,13,40,3.4069440364837646,3.4077556133270264,0.0008115768432617188
0,14,40,3.425938606262207,3.4262640476226807,0.0003254413604736328
0,15,40,3.172257661819458,3.172163963317871,-9.369850158691406e-05
0,16,40,3.4073164463043213,3.407626152038574,0.0003097057342529297
0,17,40,3.5208139419555664,3.520948886871338,0.00013494491577148438
0,18,40,3.662959098815918,3.6637380123138428,0.0007789134979248047
0,19,40,4.028083801269531,4.027896881103516,-0.000186920166015625
1,0,40,2.8937671184539795,2.89583683013916,0.002069711685180664
1,1,40,2.964872360229492,2.9652113914489746,0.0003390312194824219
1,2,40,2.866971254348755,2.8668036460876465,-0.00016760826110839844
1,3,40,2.915562629699707,2.914945125579834,-0.0006175041198730469
1,4,40,3.428081750869751,3.4280364513397217,-4.5299530029296875e-05
1,5,40,3.135974645614624,3.135533571243286,-0.0004410743713378906
1,6,40,3.707076072692871,3.706191062927246,-0.000885009765625
1,7,40,3.759359836578369,3.7589471340179443,-0.0004127025604248047
1,8,40,3.7953217029571533,3.7942183017730713,-0.0011034011840820312
1,9,40,3.5441396236419678,3.544487476348877,0.0003478527069091797
1,10,40,3.396273374557495,3.3966705799102783,0.0003972053527832031
1,11,40,2.7513837814331055,2.7516000270843506,0.0002162456512451172
1,12,40,3.1670846939086914,3.1675918102264404,0.0005071163177490234
1,13,40,3.4069440364837646,3.4070024490356445,5.841255187988281e-05
1,14,40,3.425938606262207,3.4258947372436523,-4.38690185546875e-05
1,15,40,3.172257661819458,3.1722848415374756,2.7179718017578125e-05
1,16,40,3.4073164463043213,3.407257556915283,-5.888938903808594e-05
1,17,40,3.5208139419555664,3.5214319229125977,0.00061798095703125
1,18,40,3.662959098815918,3.662795066833496,-0.000164031982421875
1,19,40,4.028083801269531,4.028002738952637,-8.106231689453125e-05
2,0,40,2.8937671184539795,2.8935465812683105,-0.0002205371856689453
2,1,40,2.964872360229492,2.964996814727783,0.00012445449829101562
2,2,40,2.866971254348755,2.8677093982696533,0.0007381439208984375
2,3,40,2.915562629699707,2.917046070098877,0.0014834403991699219
2,4,40,3.428081750869751,3.427603006362915,-0.0004787445068359375
2,5,40,3.135974645614624,3.136273145675659,0.00029850006103515625
2,6,40,3.707076072692871,3.7073144912719727,0.0002384185791015625
2,7,40,3.759359836578369,3.759570360183716,0.0002105236053466797
2,8,40,3.7953217029571533,3.7953851222991943,6.341934204101562e-05
2,9,40,3.5441396236419678,3.5445127487182617,0.0003731250762939453
2,10,40,3.396273374557495,3.3963167667388916,4.3392181396484375e-05
2,11,40,2.7513837814331055,2.7509536743164062,-0.00043010711669921875
2,12,40,3.1670846939086914,3.167438507080078,0.00035381317138671875
2,13,40,3.4069440364837646,3.4068243503570557,-0.00011968612670898438
2,14,40,3.425938606262207,3.4253146648406982,-0.0006239414215087891
2,15,40,3.172257661819458,3.1723415851593018,8.392333984375e-05
2,16,40,3.4073164463043213,3.4075980186462402,0.0002815723419189453
2,17,40,3.5208139419555664,3.5217278003692627,0.0009138584136962891
2,18,40,3.662959098815918,3.662280797958374,-0.0006783008575439453
2,19,40,4.028083801269531,4.029646873474121,0.0015630722045898438
