query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,40,0.011162281036376953,0.0001410643308190629,0.0017756785964593291,3,1
1,40,0.00963592529296875,0.00016458828758914024,0.000158240320160985,3,1
2,40,0.008641958236694336,0.00027823448181152344,0.0004530399164650589,3,1
3,40,0.018224000930786133,0.00041119256638921797,0.0010511490982025862,3,1
4,40,0.013827323913574219,0.00023237864661496133,0.0008833259344100952,3,1
5,40,0.010811090469360352,-0.00025741258286871016,0.0004905819077976048,3,1
6,40,0.010074377059936523,-0.00035158792161382735,0.0005638476577587426,3,1
7,40,0.0066602230072021484,-9.775161743164062e-06,0.00034945333027280867,3,1
8,40,0.007233381271362305,-0.00044878324843011796,0.0005963045405223966,3,1
9,40,0.011500358581542969,0.00037741661071777344,3.192673102603294e-05,3,1
10,40,0.012590885162353516,0.00017372767615597695,0.0001944287505466491,3,1
11,40,0.008785724639892578,-5.539258199860342e-05,0.0003352782514411956,3,1
12,40,0.03099846839904785,0.00045458474778570235,8.729713590582833e-05,3,1
13,40,0.008045673370361328,0.00025010108947753906,0.0004943389794789255,3,1
14,40,0.01351308822631836,-0.00011412302410462871,0.00047857456956990063,3,1
15,40,0.03567099571228027,5.801518909720471e-06,9.072017564903945e-05,3,1
16,40,0.006847381591796875,0.0001774628908606246,0.00020516986842267215,3,1
17,40,0.009614706039428711,0.0005555947427637875,0.0003931864339392632,3,1
18,40,0.009764671325683594,-2.113978007400874e-05,0.0007390413084067404,3,1
19,40,0.010165691375732422,0.00043169656419195235,0.0009812286589294672,3,1
