query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,40,0.01146554946899414,1.7563501387485303e-05,0.0001955115731107071,3,1
1,40,0.010485410690307617,-0.0002894401550292969,0.0003837934054899961,3,1
2,40,0.010166168212890625,-0.0002539952693041414,0.00012279930524528027,3,1
3,40,0.01710367202758789,-8.066495502134785e-05,6.222876982064918e-05,3,1
4,40,0.011827707290649414,3.115336221526377e-05,9.272071474697441e-05,3,1
5,40,0.007013797760009766,5.920727926422842e-05,0.00026312971021980047,3,1
6,40,0.0064105987548828125,0.00015306472778320312,0.0005123462178744376,3,1
7,40,0.006810903549194336,6.318092346191406e-05,0.00024033976660575718,3,1
8,40,0.005831480026245117,-6.985664367675781e-05,0.0002966815372928977,3,1
9,40,0.01233673095703125,-0.00010792414104798809,0.00017418747302144766,3,1
10,40,0.009188652038574219,0.00019963581871706992,0.0002975599782075733,3,1
11,40,0.009405851364135742,0.00021219253540039062,7.597888179589063e-05,3,1
12,40,0.027472734451293945,0.00021982192993164062,0.00012905054609291255,3,1
13,40,0.006765842437744141,-0.00012604396033566445,6.839510751888156e-05,3,1
14,40,0.009974479675292969,0.0001858075411291793,0.0003548309614416212,3,1
15,40,0.018058300018310547,0.00039593377732671797,8.46054608700797e-05,3,1
16,40,0.008110761642456055,0.0002620220184326172,0.00014294619904831052,3,1
17,40,0.008335351943969727,0.00026758512831293046,0.00024605149519629776,3,1
18,40,0.007964134216308594,0.00010879834735533223,0.0005238461308181286,3,1
19,40,0.007946014404296875,-5.8015186368720606e-05,0.0005434915074147284,3,1
