query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,1280,-0.00013685226440429688,-0.0002723534998949617,0.0008875756175257266,3,2
1,1280,0.002431631088256836,-0.0006935596466064453,0.0014671265380457044,3,1
2,1280,-0.0009949207305908203,0.0024505455512553453,0.005897874943912029,3,3
3,1280,-0.00032782554626464844,0.020599761977791786,0.03935393691062927,3,2
4,1280,-8.869171142578125e-05,-0.0007748603820800781,0.0014182060258463025,3,2
5,1280,-0.0009560585021972656,0.00016188621520996094,0.0032196510583162308,3,2
6,1280,-0.0016093254089355469,0.0011099179973825812,0.0026843808591365814,3,4
7,1280,-0.0001862049102783203,0.0006177425384521484,0.0018665584502741694,3,3
8,1280,3.337860107421875e-05,-0.0004147688450757414,0.0015317988581955433,3,2
9,1280,0.0009562969207763672,0.0007991790771484375,0.00443181861191988,3,2
10,1280,-0.00043511390686035156,0.0006477038259617984,0.0035412691067904234,3,2
11,1280,-0.002462148666381836,-8.273124694824219e-05,0.0005820306832902133,3,4
12,1280,0.0002105236053466797,-0.001010338426567614,0.0010847351513803005,3,1
13,1280,0.0022377967834472656,0.0006926059722900391,0.001342471456155181,3,1
14,1280,-7.104873657226562e-05,-0.0005508263711817563,0.0006239708163775504,3,1
15,1280,-0.0003452301025390625,-0.0008002122049219906,0.0002723114157561213,3,1
16,1280,0.0004506111145019531,0.0003708998265210539,0.000315545272314921,3,3
17,1280,0.0025076866149902344,-0.0006225903634913266,0.00042874590144492686,3,1
18,1280,nan,0.0001316865236731246,0.00017721051699481905,3,1
19,1280,nan,0.00029071173048578203,0.0011630229419097304,3,1
