query,n_removed,baseline_loss,filtered_loss,loss_change
0,80,3.436306953430176,3.4487080574035645,0.012401103973388672
1,80,3.5646188259124756,3.5770273208618164,0.01240849494934082
2,80,3.464975595474243,3.484348773956299,0.019373178482055664
3,80,3.0338845252990723,3.027661085128784,-0.006223440170288086
4,80,2.8682234287261963,2.8820314407348633,0.013808012008666992
5,80,3.4136059284210205,3.433290481567383,0.019684553146362305
6,80,3.36307692527771,3.383873224258423,0.02079629898071289
7,80,3.3646605014801025,3.3895423412323,0.024881839752197266
8,80,3.1021385192871094,3.113304853439331,0.01116633415222168
9,80,3.3000166416168213,3.317593574523926,0.017576932907104492
10,80,3.517807722091675,3.534857749938965,0.01705002784729004
11,80,3.2561492919921875,3.2764720916748047,0.020322799682617188
12,80,3.4145233631134033,3.4294137954711914,0.014890432357788086
13,80,3.880302906036377,3.896141529083252,0.015838623046875
14,80,3.6535723209381104,3.6670310497283936,0.013458728790283203
15,80,3.57181453704834,3.586021661758423,0.014207124710083008
16,80,3.9702014923095703,3.9824628829956055,0.012261390686035156
17,80,3.716689109802246,3.8774218559265137,0.16073274612426758
18,80,2.9036481380462646,2.9182605743408203,0.014612436294555664
19,80,2.51279878616333,2.535137414932251,0.0223386287689209
