query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,800,0.054535627365112305,0.01134347915649414,0.0037243489641696215,3,1
1,800,0.009842395782470703,-0.04014301300048828,0.004119361750781536,3,1
2,800,0.0047299861907958984,-0.0318249873816967,0.005310197826474905,3,1
3,800,0.05371975898742676,0.0029315948486328125,0.005609055515378714,3,1
4,800,0.08147382736206055,0.0001384417264489457,0.0021006998140364885,3,1
5,800,0.06428194046020508,0.00018433730292599648,0.0017590299248695374,3,1
6,800,0.04736924171447754,-0.0012137094745412469,0.008428233675658703,3,1
7,800,0.054895877838134766,0.006785233970731497,0.003397285472601652,3,1
8,800,0.027307748794555664,-0.014533042907714844,0.007215603720396757,3,1
9,800,0.04222559928894043,-0.010672290809452534,0.0025658069644123316,3,1
10,800,0.03728199005126953,-0.007864952087402344,0.006711195223033428,3,1
11,800,0.06813955307006836,0.007659912109375,0.005530264228582382,3,1
12,800,0.05869293212890625,0.005650440696626902,0.008853349834680557,3,1
13,800,0.07172799110412598,0.0010994275799021125,0.005081705749034882,3,1
14,800,0.046063899993896484,-0.0005425612325780094,0.006295241415500641,3,1
15,800,0.059961557388305664,0.0005750656127929688,0.0026205074973404408,3,1
16,800,0.04573488235473633,0.0005349318380467594,0.0022603049874305725,3,1
17,800,0.0368504524230957,-0.006928285118192434,0.009984351694583893,3,1
18,800,0.10049653053283691,-0.001194000244140625,0.00297076185233891,3,1
19,800,0.060009002685546875,0.0030372936744242907,0.0038539336528629065,3,1
