subset,query,n_removed,baseline_loss,filtered_loss,loss_change
0,0,160,3.6229443550109863,3.6242659091949463,0.001321554183959961
0,1,160,3.6805577278137207,3.682980537414551,0.002422809600830078
0,2,160,3.622722625732422,3.623106002807617,0.0003833770751953125
0,3,160,3.1498076915740967,3.149665117263794,-0.00014257431030273438
0,4,160,2.987194299697876,2.9850239753723145,-0.0021703243255615234
0,5,160,3.5283496379852295,3.529118061065674,0.0007684230804443359
0,6,160,3.5020768642425537,3.501913070678711,-0.00016379356384277344
0,7,160,3.5028178691864014,3.498511552810669,-0.004306316375732422
0,8,160,3.1970901489257812,3.195425271987915,-0.001664876937866211
0,9,160,3.4206526279449463,3.4211978912353516,0.0005452632904052734
0,10,160,3.643929958343506,3.6435370445251465,-0.000392913818359375
0,11,160,3.2363121509552,3.2356057167053223,-0.0007064342498779297
0,12,160,3.4860000610351562,3.4835617542266846,-0.0024383068084716797
0,13,160,3.962362051010132,3.960977077484131,-0.0013849735260009766
0,14,160,3.8877689838409424,3.8865883350372314,-0.0011806488037109375
0,15,160,3.709996223449707,3.7093844413757324,-0.0006117820739746094
0,16,160,4.127080917358398,4.126890182495117,-0.00019073486328125
0,17,160,3.7684454917907715,3.766818046569824,-0.0016274452209472656
0,18,160,3.180040121078491,3.178860664367676,-0.0011794567108154297
0,19,160,2.7798354625701904,2.7792510986328125,-0.0005843639373779297
1,0,160,3.6229443550109863,3.6217617988586426,-0.00118255615234375
1,1,160,3.6805577278137207,3.6834962368011475,0.002938508987426758
1,2,160,3.622722625732422,3.6224076747894287,-0.00031495094299316406
1,3,160,3.1498076915740967,3.149273633956909,-0.0005340576171875
1,4,160,2.987194299697876,2.9865832328796387,-0.0006110668182373047
1,5,160,3.5283496379852295,3.528563976287842,0.0002143383026123047
1,6,160,3.5020768642425537,3.49969744682312,-0.0023794174194335938
1,7,160,3.5028178691864014,3.4992637634277344,-0.003554105758666992
1,8,160,3.1970901489257812,3.19765567779541,0.0005655288696289062
1,9,160,3.4206526279449463,3.4205594062805176,-9.322166442871094e-05
1,10,160,3.643929958343506,3.6435580253601074,-0.0003719329833984375
1,11,160,3.2363121509552,3.2365143299102783,0.000202178955078125
1,12,160,3.4860000610351562,3.4961490631103516,0.010149002075195312
1,13,160,3.962362051010132,3.960747718811035,-0.0016143321990966797
1,14,160,3.8877689838409424,3.8878419399261475,7.295608520507812e-05
1,15,160,3.709996223449707,3.71040940284729,0.0004131793975830078
1,16,160,4.127080917358398,4.128201961517334,0.0011210441589355469
1,17,160,3.7684454917907715,3.7661564350128174,-0.0022890567779541016
1,18,160,3.180040121078491,3.1809544563293457,0.0009143352508544922
1,19,160,2.7798354625701904,2.7789599895477295,-0.0008754730224609375
2,0,160,3.6229443550109863,3.626441717147827,0.0034973621368408203
2,1,160,3.6805577278137207,3.6810719966888428,0.0005142688751220703
2,2,160,3.622722625732422,3.624934196472168,0.0022115707397460938
2,3,160,3.1498076915740967,3.1507437229156494,0.0009360313415527344
2,4,160,2.987194299697876,2.9852495193481445,-0.0019447803497314453
2,5,160,3.5283496379852295,3.529771566390991,0.0014219284057617188
2,6,160,3.5020768642425537,3.5006937980651855,-0.001383066177368164
2,7,160,3.5028178691864014,3.5036134719848633,0.0007956027984619141
2,8,160,3.1970901489257812,3.1981053352355957,0.0010151863098144531
2,9,160,3.4206526279449463,3.4204328060150146,-0.00021982192993164062
2,10,160,3.643929958343506,3.6465988159179688,0.0026688575744628906
2,11,160,3.2363121509552,3.2363476753234863,3.552436828613281e-05
2,12,160,3.4860000610351562,3.4883522987365723,0.0023522377014160156
2,13,160,3.962362051010132,3.9616897106170654,-0.0006723403930664062
2,14,160,3.8877689838409424,3.8891470432281494,0.0013780593872070312
2,15,160,3.709996223449707,3.709289073944092,-0.0007071495056152344
2,16,160,4.127080917358398,4.128568649291992,0.00148773193359375
2,17,160,3.7684454917907715,3.7690765857696533,0.0006310939788818359
2,18,160,3.180040121078491,3.1840507984161377,0.004010677337646484
2,19,160,2.7798354625701904,2.7777907848358154,-0.002044677734375
3,0,160,3.6229443550109863,3.6220288276672363,-0.00091552734375
3,1,160,3.6805577278137207,3.682853937149048,0.0022962093353271484
3,2,160,3.622722625732422,3.6244957447052,0.0017731189727783203
3,3,160,3.1498076915740967,3.1469030380249023,-0.002904653549194336
3,4,160,2.987194299697876,2.9865071773529053,-0.0006871223449707031
3,5,160,3.5283496379852295,3.5261123180389404,-0.0022373199462890625
3,6,160,3.5020768642425537,3.5005643367767334,-0.0015125274658203125
3,7,160,3.5028178691864014,3.497941732406616,-0.004876136779785156
3,8,160,3.1970901489257812,3.196746587753296,-0.00034356117248535156
3,9,160,3.4206526279449463,3.4190502166748047,-0.0016024112701416016
3,10,160,3.643929958343506,3.6447701454162598,0.0008401870727539062
3,11,160,3.2363121509552,3.2350447177886963,-0.0012674331665039062
3,12,160,3.4860000610351562,3.485685348510742,-0.0003147125244140625
3,13,160,3.962362051010132,3.9622802734375,-8.177757263183594e-05
3,14,160,3.8877689838409424,3.88853120803833,0.0007622241973876953
3,15,160,3.709996223449707,3.708050489425659,-0.0019457340240478516
3,16,160,4.127080917358398,4.128267288208008,0.001186370849609375
3,17,160,3.7684454917907715,3.766268491744995,-0.002177000045776367
3,18,160,3.180040121078491,3.183391809463501,0.0033516883850097656
3,19,160,2.7798354625701904,2.7769615650177,-0.0028738975524902344
4,0,160,3.6229443550109863,3.625398874282837,0.002454519271850586
4,1,160,3.6805577278137207,3.681734323501587,0.001176595687866211
4,2,160,3.622722625732422,3.6229870319366455,0.0002644062042236328
4,3,160,3.1498076915740967,3.149207592010498,-0.0006000995635986328
4,4,160,2.987194299697876,2.984245777130127,-0.0029485225677490234
4,5,160,3.5283496379852295,3.527935028076172,-0.0004146099090576172
4,6,160,3.5020768642425537,3.5025064945220947,0.0004296302795410156
4,7,160,3.5028178691864014,3.502300262451172,-0.0005176067352294922
4,8,160,3.1970901489257812,3.1956441402435303,-0.0014460086822509766
4,9,160,3.4206526279449463,3.4175162315368652,-0.0031363964080810547
4,10,160,3.643929958343506,3.6447863578796387,0.0008563995361328125
4,11,160,3.2363121509552,3.2399990558624268,0.0036869049072265625
4,12,160,3.4860000610351562,3.5012056827545166,0.015205621719360352
4,13,160,3.962362051010132,3.9647419452667236,0.002379894256591797
4,14,160,3.8877689838409424,3.8890433311462402,0.0012743473052978516
4,15,160,3.709996223449707,3.7125871181488037,0.0025908946990966797
4,16,160,4.127080917358398,4.126760482788086,-0.0003204345703125
4,17,160,3.7684454917907715,3.767359972000122,-0.001085519790649414
4,18,160,3.180040121078491,3.1797661781311035,-0.0002739429473876953
4,19,160,2.7798354625701904,2.7759850025177,-0.0038504600524902344
5,0,160,3.6229443550109863,3.623126268386841,0.0001819133758544922
5,1,160,3.6805577278137207,3.6789987087249756,-0.0015590190887451172
5,2,160,3.622722625732422,3.6217103004455566,-0.0010123252868652344
5,3,160,3.1498076915740967,3.148050546646118,-0.0017571449279785156
5,4,160,2.987194299697876,2.988351345062256,0.0011570453643798828
5,5,160,3.5283496379852295,3.5264289379119873,-0.0019207000732421875
5,6,160,3.5020768642425537,3.495546579360962,-0.006530284881591797
5,7,160,3.5028178691864014,3.50068736076355,-0.0021305084228515625
5,8,160,3.1970901489257812,3.1957671642303467,-0.0013229846954345703
5,9,160,3.4206526279449463,3.418488025665283,-0.002164602279663086
5,10,160,3.643929958343506,3.6433029174804688,-0.0006270408630371094
5,11,160,3.2363121509552,3.2372989654541016,0.0009868144989013672
5,12,160,3.4860000610351562,3.4844202995300293,-0.0015797615051269531
5,13,160,3.962362051010132,3.963521957397461,0.0011599063873291016
