query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,640,0.07131052017211914,8.193651592591777e-05,0.0003028789069503546,3,1
1,640,0.09636998176574707,-0.0007736682891845703,0.0008350769057869911,3,1
2,640,0.12633061408996582,-0.0006393591756932437,0.000448917067842558,3,1
3,640,0.10052013397216797,0.0001403490750817582,0.0012554703280329704,3,1
4,640,0.09403681755065918,-0.0004331270756665617,0.000471232138806954,3,1
5,640,0.14120793342590332,0.0003879070281982422,0.0006010839715600014,3,1
6,640,0.10822677612304688,-0.00038154920912347734,0.0007446106756106019,3,1
7,640,0.13337969779968262,-0.00028634071350097656,0.00021919926803093404,3,1
8,640,0.09415721893310547,-0.0007811387185938656,0.0004507908597588539,3,1
9,640,0.1250309944152832,-0.0008292198181152344,0.0008391260635107756,3,1
10,640,0.1252739429473877,2.272923848067876e-05,0.00033499603159725666,3,1
11,640,0.12629342079162598,0.00015918414283078164,0.0006155154551379383,3,1
12,640,0.11214423179626465,-6.310144817689434e-05,0.0004735807015094906,3,1
13,640,0.06376385688781738,0.0005366007681004703,0.00013783734175376594,3,1
14,640,0.0795745849609375,0.00011754035949707031,0.0009681933443062007,3,1
15,640,0.06806492805480957,-0.000209808349609375,0.00025944181834347546,3,1
16,640,0.07318997383117676,6.119409954408184e-05,0.00032301328610628843,3,1
17,640,0.10224604606628418,2.1537145585170947e-05,0.0004208680475130677,3,1
18,640,0.10553550720214844,-0.0013926824321970344,0.00115816795732826,3,1
19,640,0.14249324798583984,-0.0009826818713918328,0.0008028987213037908,3,1
