query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,160,0.03180336952209473,0.0002037668164120987,0.0009859013371169567,100,1
1,160,0.0317842960357666,0.0003335213696118444,0.0010921742068603635,100,1
2,160,0.05595254898071289,0.00030402661650441587,0.0010855639120563865,100,1
3,160,0.03966474533081055,0.00031867504003457725,0.001013435423374176,100,1
4,160,0.03212785720825195,0.00016146182315424085,0.0008439221419394016,100,1
5,160,0.0471954345703125,0.00020791769202332944,0.0010919097112491727,100,1
6,160,0.04166913032531738,-7.942914817249402e-05,0.0011224691988900304,100,1
7,160,0.0479586124420166,0.0002891159092541784,0.0011627479689195752,100,1
8,160,0.0356602668762207,0.00012322426482569426,0.0009883017046377063,100,1
9,160,0.040663957595825195,0.00014431953604798764,0.0010582080576568842,100,1
10,160,0.0478672981262207,0.00024277687771245837,0.0009744217386469245,100,1
11,160,0.061893463134765625,0.00038241862785071135,0.001149080228060484,100,1
12,160,0.06865787506103516,0.0007697558612562716,0.003240697318688035,100,1
13,160,0.020883560180664062,0.00013320684956852347,0.000925042200833559,100,1
14,160,0.024119138717651367,0.0003076744033023715,0.000755901972297579,100,1
15,160,0.020824670791625977,3.274440678069368e-05,0.000846177339553833,100,1
16,160,0.02266216278076172,0.00014549493789672852,0.0009422600851394236,100,1
17,160,0.21857404708862305,0.0005594778340309858,0.0012090795207768679,100,1
18,160,0.02772212028503418,0.00012498616706579924,0.0008260264876298606,100,1
19,160,0.042487144470214844,0.00024075269175227731,0.0012002269504591823,100,1
