query,n_removed,baseline_loss,filtered_loss,loss_change
0,160,3.3953568935394287,3.4271602630615234,0.03180336952209473
1,160,3.5263898372650146,3.5581741333007812,0.0317842960357666
2,160,3.4335381984710693,3.4894907474517822,0.05595254898071289
3,160,2.997882604598999,3.0375473499298096,0.03966474533081055
4,160,2.8241989612579346,2.8563268184661865,0.03212785720825195
5,160,3.3421542644500732,3.3893496990203857,0.0471954345703125
6,160,3.320425510406494,3.3620946407318115,0.04166913032531738
7,160,3.33905291557312,3.3870115280151367,0.0479586124420166
8,160,3.0572879314422607,3.0929481983184814,0.0356602668762207
9,160,3.2768990993499756,3.317563056945801,0.040663957595825195
10,160,3.4809906482696533,3.528857946395874,0.0478672981262207
11,160,3.1189463138580322,3.180839776992798,0.061893463134765625
12,160,3.3324739933013916,3.4011318683624268,0.06865787506103516
13,160,3.8102567195892334,3.8311402797698975,0.020883560180664062
14,160,3.630894660949707,3.6550137996673584,0.024119138717651367
15,160,3.5600249767303467,3.5808496475219727,0.020824670791625977
16,160,3.9200146198272705,3.9426767826080322,0.02266216278076172
17,160,3.519415855407715,3.737989902496338,0.21857404708862305
18,160,2.898301601409912,2.9260237216949463,0.02772212028503418
19,160,2.5091612339019775,2.5516483783721924,0.042487144470214844
