query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,1600,0.05421137809753418,-0.007478793617337942,0.003405339317396283,3,1
1,1600,0.08017516136169434,0.0037921268958598375,0.006171440705657005,3,1
2,1600,0.06852483749389648,-0.005675395485013723,0.004147095140069723,3,1
3,1600,0.0691976547241211,0.0037926037330180407,0.01020420715212822,3,1
4,1600,0.08498525619506836,-0.0012954076519235969,0.002617456018924713,3,1
5,1600,0.07763981819152832,0.0072879791259765625,0.0034265301655977964,3,1
6,1600,0.07788777351379395,-0.002451102016493678,0.0037509282119572163,3,1
7,1600,0.07966136932373047,0.0027054946403950453,0.003995850216597319,3,1
8,1600,0.05901384353637695,0.0007445812225341797,0.0039020392578095198,3,1
9,1600,0.07009696960449219,0.014468391425907612,0.010752806439995766,3,1
10,1600,0.05130910873413086,-0.006767114158719778,0.002028999850153923,3,1
11,1600,0.10207581520080566,0.009396473877131939,0.008577556349337101,3,1
12,1600,0.0607450008392334,-0.010607878677546978,0.006496930494904518,3,1
13,1600,0.0814363956451416,-0.0033415157813578844,0.00603520218282938,3,1
14,1600,0.06787753105163574,0.00043511390686035156,0.0027633490972220898,3,1
15,1600,0.08292293548583984,-0.004864851478487253,0.0022330102510750294,3,1
16,1600,0.06289339065551758,-0.002384742023423314,0.004975365940481424,3,1
17,1600,0.0699148178100586,-0.0023254554253071547,0.0029395788442343473,3,1
18,1600,0.11406970024108887,0.0057314238511025906,0.0032783611677587032,3,1
19,1600,0.07857275009155273,-0.002453963039442897,0.004810120444744825,3,1
