query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,5120,0.12427449226379395,-0.00033656756083170575,0.00326722143771302,3,1
1,5120,0.12164187431335449,-0.0002636114756266276,0.0018439308989298914,3,1
2,5120,0.09887433052062988,-0.0027077198028564453,0.002189461407427904,3,1
3,5120,0.1285717487335205,0.0002655188242594401,0.002670631454024844,3,1
4,5120,0.10912036895751953,-0.0015534559885660808,0.003759891640004657,3,1
5,5120,0.12123703956604004,-0.005875110626220703,0.004290646759260134,3,1
6,5120,0.09168410301208496,-0.0010866324106852214,0.004331293994800915,3,1
7,5120,0.08118724822998047,-0.004811922709147136,0.0015102633189251946,3,1
8,5120,0.08123278617858887,0.006179253260294597,0.0031686595387710806,3,1
9,5120,0.11879491806030273,-0.002623319625854492,0.005472509698139054,3,1
10,5120,0.10176849365234375,0.0007296403249104818,0.0025695525207100373,3,1
11,5120,0.13427376747131348,-0.006046295166015625,0.00336046729681644,3,1
12,5120,0.20006108283996582,-0.00025121370951334637,0.0018806326390870627,3,1
13,5120,0.09712362289428711,0.003402868906656901,0.0056527797709211205,3,1
14,5120,0.1158757209777832,0.0017660458882649739,0.003128008592606272,3,1
15,5120,0.10355973243713379,-0.0016891161600748699,0.0034986011960722522,3,1
16,5120,0.10646843910217285,0.00364073117574056,0.00474737549465864,3,1
17,5120,0.11878085136413574,-0.0005620320638020834,0.0019830803999164722,3,1
18,5120,0.11119413375854492,0.005870501200358073,0.006497760162469958,3,1
19,5120,0.15214180946350098,0.0010707378387451172,0.008629463847773858,3,1
