query,n_removed,filter_change,random_mean,random_sd,random_n,rank
0,40,0.048467397689819336,-0.00032962799072265624,0.0030401810302251495,100,1
1,40,0.07854318618774414,-0.0006114292144775391,0.0061725642705907,100,1
2,40,0.10244393348693848,-0.0009333682060241699,0.00828987495891561,100,1
3,40,0.07096314430236816,9.415149688720703e-05,0.0010452053723580125,100,1
4,40,0.07563543319702148,-0.00017994165420532227,0.00447211658041125,100,1
5,40,0.11944341659545898,-0.0003695511817932129,0.0067909907508674735,100,1
6,40,0.08289098739624023,-4.090309143066406e-05,0.0016368730099730244,100,1
7,40,0.11142230033874512,-0.00024614572525024416,0.006394838966143695,100,1
8,40,0.07083630561828613,-0.00019803524017333984,0.0027637659580937997,100,1
9,40,0.09709286689758301,0.0002325105667114258,0.0013584561685709687,100,1
10,40,0.10088014602661133,-0.00030951499938964845,0.005169824356445233,100,1
11,40,0.08889412879943848,-2.8722286224365234e-05,0.0008999027777587221,100,1
12,40,0.09056711196899414,8.72039794921875e-05,0.00387265924712441,100,1
13,40,0.042455196380615234,-0.00044913530349731444,0.0032606591317452947,100,1
14,40,0.0631706714630127,0.00018585681915283202,0.0007071806604495907,100,1
15,40,0.05027961730957031,0.00018446445465087892,0.0007454715950597334,100,1
16,40,0.06065106391906738,-0.00021283864974975587,0.005507618743786875,100,1
17,40,0.05814671516418457,0.00023633956909179687,0.0006775628795813861,100,1
18,40,0.08725094795227051,0.0002319192886352539,0.0016606620011734073,100,1
19,40,0.10034942626953125,-0.001060326099395752,0.010927015790501121,100,1
